,frame_id,vehicle_id,x1,y1,x2,y2,x_center,y_center,time_window,prev_frame_id,continuous_presence,prev_x_center,prev_y_center,distance,valid_distance
1122,115,5,435,137,492,199,463.5,168.0,3,114.0,True,463.5,168.0,0.0,0.0
1123,115,9,615,108,663,156,639.0,132.0,3,114.0,True,638.5,129.5,2.5495097567963922,2.5495097567963922
1124,115,11,605,72,646,111,625.5,91.5,3,114.0,True,625.5,89.5,2.0,2.0
1125,115,12,609,35,644,69,626.5,52.0,3,114.0,True,626.0,51.0,1.118033988749895,1.118033988749895
1126,115,13,539,21,580,64,559.5,42.5,3,114.0,True,559.5,41.5,1.0,1.0
1127,115,14,675,32,712,64,693.5,48.0,3,114.0,True,692.5,46.5,1.8027756377319946,1.8027756377319946
1128,115,15,647,8,684,35,665.5,21.5,3,114.0,True,665.0,20.5,1.118033988749895,1.118033988749895
1129,115,16,593,4,629,28,611.0,16.0,3,114.0,True,610.5,15.0,1.118033988749895,1.118033988749895
1130,115,17,547,1,578,24,562.5,12.5,3,114.0,True,562.5,12.0,0.5,0.5
1131,116,1,948,921,1099,1079,1023.5,1000.0,3,115.0,True,1023.0,993.0,7.0178344238090995,7.0178344238090995
1132,116,2,865,490,997,683,931.0,586.5,3,115.0,True,930.5,581.5,5.024937810560445,5.024937810560445
1133,116,3,595,271,676,359,635.5,315.0,3,115.0,True,636.5,309.0,6.082762530298219,6.082762530298219
1134,116,5,435,137,492,200,463.5,168.5,3,115.0,True,463.5,168.0,0.5,0.5
1135,116,9,616,111,664,158,640.0,134.5,3,115.0,True,639.0,132.0,2.692582403567252,2.692582403567252
1136,116,11,605,73,647,113,626.0,93.0,3,115.0,True,625.5,91.5,1.5811388300841898,1.5811388300841898
1137,116,12,609,36,644,70,626.5,53.0,3,115.0,True,626.5,52.0,1.0,1.0
1138,116,13,539,22,581,65,560.0,43.5,3,115.0,True,559.5,42.5,1.118033988749895,1.118033988749895
1139,116,14,676,33,713,66,694.5,49.5,3,115.0,True,693.5,48.0,1.8027756377319946,1.8027756377319946
1140,116,15,648,9,685,36,666.5,22.5,3,115.0,True,665.5,21.5,1.4142135623730951,1.4142135623730951
1141,116,16,593,5,629,29,611.0,17.0,3,115.0,True,611.0,16.0,1.0,1.0
1142,116,17,548,2,577,25,562.5,13.5,3,115.0,True,562.5,12.5,1.0,1.0
1143,117,1,951,934,1095,1079,1023.0,1006.5,3,116.0,True,1023.5,1000.0,6.519202405202649,6.519202405202649
1144,117,2,865,493,998,688,931.5,590.5,3,116.0,True,931.0,586.5,4.031128874149275,4.031128874149275
1145,117,3,593,277,675,366,634.0,321.5,3,116.0,True,635.5,315.0,6.670832032063167,6.670832032063167
1146,117,5,435,138,492,200,463.5,169.0,3,116.0,True,463.5,168.5,0.5,0.5
1147,117,9,616,113,664,161,640.0,137.0,3,116.0,True,640.0,134.5,2.5,2.5
1148,117,11,606,75,647,115,626.5,95.0,3,116.0,True,626.0,93.0,2.0615528128088303,2.0615528128088303
1149,117,12,610,37,645,72,627.5,54.5,3,116.0,True,626.5,53.0,1.8027756377319946,1.8027756377319946
1150,117,13,539,23,581,66,560.0,44.5,3,116.0,True,560.0,43.5,1.0,1.0
1151,117,14,677,35,714,67,695.5,51.0,3,116.0,True,694.5,49.5,1.8027756377319946,1.8027756377319946
1152,117,15,649,10,685,37,667.0,23.5,3,116.0,True,666.5,22.5,1.118033988749895,1.118033988749895
1153,117,16,594,6,629,30,611.5,18.0,3,116.0,True,611.0,17.0,1.118033988749895,1.118033988749895
1154,117,17,548,2,577,26,562.5,14.0,3,116.0,True,562.5,13.5,0.5,0.5
1155,118,1,954,948,1092,1079,1023.0,1013.5,3,117.0,True,1023.0,1006.5,7.0,7.0
1156,118,2,865,497,999,694,932.0,595.5,3,117.0,True,931.5,590.5,5.024937810560445,5.024937810560445
1157,118,3,591,282,674,373,632.5,327.5,3,117.0,True,634.0,321.5,6.18465843842649,6.18465843842649
1158,118,5,436,138,492,200,464.0,169.0,3,117.0,True,463.5,169.0,0.5,0.5
1159,118,9,616,115,665,164,640.5,139.5,3,117.0,True,640.0,137.0,2.5495097567963922,2.5495097567963922
1160,118,11,606,77,648,117,627.0,97.0,3,117.0,True,626.5,95.0,2.0615528128088303,2.0615528128088303
1161,118,12,610,39,645,73,627.5,56.0,3,117.0,True,627.5,54.5,1.5,1.5
1162,118,13,539,24,581,67,560.0,45.5,3,117.0,True,560.0,44.5,1.0,1.0
1163,118,14,677,36,715,69,696.0,52.5,3,117.0,True,695.5,51.0,1.5811388300841898,1.5811388300841898
1164,118,15,650,11,685,39,667.5,25.0,3,117.0,True,667.0,23.5,1.5811388300841898,1.5811388300841898
1165,118,16,595,7,629,32,612.0,19.5,3,117.0,True,611.5,18.0,1.5811388300841898,1.5811388300841898
1166,118,17,548,3,577,26,562.5,14.5,3,117.0,True,562.5,14.0,0.5,0.5
1167,118,18,592,0,614,8,603.0,4.0,3,,False,,,,
1168,119,1,960,959,1086,1079,1023.0,1019.0,3,118.0,True,1023.0,1013.5,5.5,5.5
1169,119,2,865,500,1000,699,932.5,599.5,3,118.0,True,932.0,595.5,4.031128874149275,4.031128874149275
1170,119,3,589,288,674,380,631.5,334.0,3,118.0,True,632.5,327.5,6.576473218982953,6.576473218982953
1171,119,5,436,138,492,200,464.0,169.0,3,118.0,True,464.0,169.0,0.0,0.0
1172,119,9,616,118,665,166,640.5,142.0,3,118.0,True,640.5,139.5,2.5,2.5
1173,119,11,606,78,648,119,627.0,98.5,3,118.0,True,627.0,97.0,1.5,1.5
1174,119,12,611,40,646,75,628.5,57.5,3,118.0,True,627.5,56.0,1.8027756377319946,1.8027756377319946
1175,119,13,539,25,581,68,560.0,46.5,3,118.0,True,560.0,45.5,1.0,1.0
1176,119,14,678,37,716,70,697.0,53.5,3,118.0,True,696.0,52.5,1.4142135623730951,1.4142135623730951
1177,119,15,651,12,686,40,668.5,26.0,3,118.0,True,667.5,25.0,1.4142135623730951,1.4142135623730951
1178,119,16,595,8,629,33,612.0,20.5,3,118.0,True,612.0,19.5,1.0,1.0
1179,119,17,548,4,577,27,562.5,15.5,3,118.0,True,562.5,14.5,1.0,1.0
1180,119,18,592,0,615,9,603.5,4.5,3,118.0,True,603.0,4.0,0.7071067811865476,0.7071067811865476
1181,120,2,865,504,1001,704,933.0,604.0,4,119.0,True,932.5,599.5,4.527692569068709,4.527692569068709
1182,120,3,588,293,673,387,630.5,340.0,4,119.0,True,631.5,334.0,6.082762530298219,6.082762530298219
1183,120,5,436,138,492,200,464.0,169.0,4,119.0,True,464.0,169.0,0.0,0.0
1184,120,9,616,120,666,169,641.0,144.5,4,119.0,True,640.5,142.0,2.5495097567963922,2.5495097567963922
1185,120,11,606,80,649,121,627.5,100.5,4,119.0,True,627.0,98.5,2.0615528128088303,2.0615528128088303
1186,120,12,611,41,647,76,629.0,58.5,4,119.0,True,628.5,57.5,1.118033988749895,1.118033988749895
1187,120,13,539,26,581,70,560.0,48.0,4,119.0,True,560.0,46.5,1.5,1.5
1188,120,14,679,38,717,72,698.0,55.0,4,119.0,True,697.0,53.5,1.8027756377319946,1.8027756377319946
1189,120,15,652,13,686,41,669.0,27.0,4,119.0,True,668.5,26.0,1.118033988749895,1.118033988749895
1190,120,16,596,9,630,34,613.0,21.5,4,119.0,True,612.0,20.5,1.4142135623730951,1.4142135623730951
1191,120,17,548,4,578,28,563.0,16.0,4,119.0,True,562.5,15.5,0.7071067811865476,0.7071067811865476
1192,120,18,591,0,616,9,603.5,4.5,4,119.0,True,603.5,4.5,0.0,0.0
1193,121,2,865,508,1002,711,933.5,609.5,4,120.0,True,933.0,604.0,5.522680508593631,5.522680508593631
1194,121,3,585,300,672,395,628.5,347.5,4,120.0,True,630.5,340.0,7.762087348130012,7.762087348130012
1195,121,5,436,138,492,200,464.0,169.0,4,120.0,True,464.0,169.0,0.0,0.0
1196,121,9,617,122,666,172,641.5,147.0,4,120.0,True,641.0,144.5,2.5495097567963922,2.5495097567963922
1197,121,11,606,82,649,123,627.5,102.5,4,120.0,True,627.5,100.5,2.0,2.0
1198,121,12,611,42,647,78,629.0,60.0,4,120.0,True,629.0,58.5,1.5,1.5
1199,121,13,539,27,581,71,560.0,49.0,4,120.0,True,560.0,48.0,1.0,1.0
1200,121,14,680,40,718,73,699.0,56.5,4,120.0,True,698.0,55.0,1.8027756377319946,1.8027756377319946
1201,121,15,653,14,686,42,669.5,28.0,4,120.0,True,669.0,27.0,1.118033988749895,1.118033988749895
1202,121,16,596,10,630,35,613.0,22.5,4,120.0,True,613.0,21.5,1.0,1.0
1203,121,17,548,5,577,29,562.5,17.0,4,120.0,True,563.0,16.0,1.118033988749895,1.118033988749895
1204,121,18,591,0,616,10,603.5,5.0,4,120.0,True,603.5,4.5,0.5,0.5
1205,122,2,865,512,1003,718,934.0,615.0,4,121.0,True,933.5,609.5,5.522680508593631,5.522680508593631
1206,122,3,581,306,670,404,625.5,355.0,4,121.0,True,628.5,347.5,8.077747210701755,8.077747210701755
1207,122,5,436,138,492,200,464.0,169.0,4,121.0,True,464.0,169.0,0.0,0.0
1208,122,9,617,124,667,175,642.0,149.5,4,121.0,True,641.5,147.0,2.5495097567963922,2.5495097567963922
1209,122,11,607,84,649,125,628.0,104.5,4,121.0,True,627.5,102.5,2.0615528128088303,2.0615528128088303
1210,122,12,612,43,647,79,629.5,61.0,4,121.0,True,629.0,60.0,1.118033988749895,1.118033988749895
1211,122,13,539,28,581,72,560.0,50.0,4,121.0,True,560.0,49.0,1.0,1.0
1212,122,14,681,41,719,74,700.0,57.5,4,121.0,True,699.0,56.5,1.4142135623730951,1.4142135623730951
1213,122,15,654,15,687,43,670.5,29.0,4,121.0,True,669.5,28.0,1.4142135623730951,1.4142135623730951
1214,122,16,596,10,631,36,613.5,23.0,4,121.0,True,613.0,22.5,0.7071067811865476,0.7071067811865476
1215,122,17,549,5,577,30,563.0,17.5,4,121.0,True,562.5,17.0,0.7071067811865476,0.7071067811865476
1216,122,18,591,0,617,10,604.0,5.0,4,121.0,True,603.5,5.0,0.5,0.5
1217,123,2,865,517,1004,725,934.5,621.0,4,122.0,True,934.0,615.0,6.020797289396148,6.020797289396148
1218,123,3,578,313,669,413,623.5,363.0,4,122.0,True,625.5,355.0,8.246211251235321,8.246211251235321
1219,123,5,435,138,492,200,463.5,169.0,4,122.0,True,464.0,169.0,0.5,0.5
1220,123,9,617,127,668,178,642.5,152.5,4,122.0,True,642.0,149.5,3.0413812651491097,3.0413812651491097
1221,123,11,607,86,650,127,628.5,106.5,4,122.0,True,628.0,104.5,2.0615528128088303,2.0615528128088303
1222,123,12,612,45,648,81,630.0,63.0,4,122.0,True,629.5,61.0,2.0615528128088303,2.0615528128088303
1223,123,13,539,29,582,73,560.5,51.0,4,122.0,True,560.0,50.0,1.118033988749895,1.118033988749895
1224,123,14,682,42,720,76,701.0,59.0,4,122.0,True,700.0,57.5,1.8027756377319946,1.8027756377319946
1225,123,15,654,16,688,44,671.0,30.0,4,122.0,True,670.5,29.0,1.118033988749895,1.118033988749895
1226,123,16,596,11,631,38,613.5,24.5,4,122.0,True,613.5,23.0,1.5,1.5
1227,123,17,549,6,577,30,563.0,18.0,4,122.0,True,563.0,17.5,0.5,0.5
1228,123,18,591,0,617,11,604.0,5.5,4,122.0,True,604.0,5.0,0.5,0.5
1229,124,2,864,522,1006,732,935.0,627.0,4,123.0,True,934.5,621.0,6.020797289396148,6.020797289396148
1230,124,3,575,319,668,422,621.5,370.5,4,123.0,True,623.5,363.0,7.762087348130012,7.762087348130012
1231,124,5,435,138,491,200,463.0,169.0,4,123.0,True,463.5,169.0,0.5,0.5
1232,124,9,618,130,668,181,643.0,155.5,4,123.0,True,642.5,152.5,3.0413812651491097,3.0413812651491097
1233,124,11,608,87,651,129,629.5,108.0,4,123.0,True,628.5,106.5,1.8027756377319946,1.8027756377319946
1234,124,12,612,46,648,82,630.0,64.0,4,123.0,True,630.0,63.0,1.0,1.0
1235,124,13,539,30,581,74,560.0,52.0,4,123.0,True,560.5,51.0,1.118033988749895,1.118033988749895
1236,124,14,683,43,721,77,702.0,60.0,4,123.0,True,701.0,59.0,1.4142135623730951,1.4142135623730951
1237,124,15,655,17,688,45,671.5,31.0,4,123.0,True,671.0,30.0,1.118033988749895,1.118033988749895
1238,124,16,596,12,631,39,613.5,25.5,4,123.0,True,613.5,24.5,1.0,1.0
1239,124,17,549,7,577,31,563.0,19.0,4,123.0,True,563.0,18.0,1.0,1.0
1240,124,18,590,0,618,11,604.0,5.5,4,123.0,True,604.0,5.5,0.0,0.0
1241,125,2,864,527,1007,740,935.5,633.5,4,124.0,True,935.0,627.0,6.519202405202649,6.519202405202649
1242,125,3,572,326,667,430,619.5,378.0,4,124.0,True,621.5,370.5,7.762087348130012,7.762087348130012
1243,125,5,435,138,491,201,463.0,169.5,4,124.0,True,463.0,169.0,0.5,0.5
1244,125,9,618,132,668,183,643.0,157.5,4,124.0,True,643.0,155.5,2.0,2.0
1245,125,11,608,89,651,132,629.5,110.5,4,124.0,True,629.5,108.0,2.5,2.5
1246,125,12,613,47,649,84,631.0,65.5,4,124.0,True,630.0,64.0,1.8027756377319946,1.8027756377319946
1247,125,13,539,30,581,75,560.0,52.5,4,124.0,True,560.0,52.0,0.5,0.5
1248,125,14,684,44,722,79,703.0,61.5,4,124.0,True,702.0,60.0,1.8027756377319946,1.8027756377319946
1249,125,15,655,18,689,46,672.0,32.0,4,124.0,True,671.5,31.0,1.118033988749895,1.118033988749895
1250,125,16,597,13,631,40,614.0,26.5,4,124.0,True,613.5,25.5,1.118033988749895,1.118033988749895
1251,125,17,549,7,577,32,563.0,19.5,4,124.0,True,563.0,19.0,0.5,0.5
1252,125,18,590,0,618,12,604.0,6.0,4,124.0,True,604.0,5.5,0.5,0.5
1253,126,2,864,531,1008,747,936.0,639.0,4,125.0,True,935.5,633.5,5.522680508593631,5.522680508593631
1254,126,3,568,333,665,440,616.5,386.5,4,125.0,True,619.5,378.0,9.013878188659973,9.013878188659973
1255,126,5,435,139,491,201,463.0,170.0,4,125.0,True,463.0,169.5,0.5,0.5
1256,126,9,618,135,669,186,643.5,160.5,4,125.0,True,643.0,157.5,3.0413812651491097,3.0413812651491097
1257,126,11,608,91,652,134,630.0,112.5,4,125.0,True,629.5,110.5,2.0615528128088303,2.0615528128088303
1258,126,12,613,49,650,85,631.5,67.0,4,125.0,True,631.0,65.5,1.5811388300841898,1.5811388300841898
1259,126,13,539,31,581,76,560.0,53.5,4,125.0,True,560.0,52.5,1.0,1.0
1260,126,14,684,46,724,80,704.0,63.0,4,125.0,True,703.0,61.5,1.8027756377319946,1.8027756377319946
1261,126,15,656,19,690,47,673.0,33.0,4,125.0,True,672.0,32.0,1.4142135623730951,1.4142135623730951
1262,126,16,597,13,631,41,614.0,27.0,4,125.0,True,614.0,26.5,0.5,0.5
1263,126,17,549,8,577,33,563.0,20.5,4,125.0,True,563.0,19.5,1.0,1.0
1264,126,18,590,0,619,12,604.5,6.0,4,125.0,True,604.0,6.0,0.5,0.5
1265,127,2,863,536,1009,754,936.0,645.0,4,126.0,True,936.0,639.0,6.0,6.0
1266,127,3,565,340,664,449,614.5,394.5,4,126.0,True,616.5,386.5,8.246211251235321,8.246211251235321
1267,127,5,435,139,491,201,463.0,170.0,4,126.0,True,463.0,170.0,0.0,0.0
1268,127,9,618,138,670,189,644.0,163.5,4,126.0,True,643.5,160.5,3.0413812651491097,3.0413812651491097
1269,127,11,608,93,653,136,630.5,114.5,4,126.0,True,630.0,112.5,2.0615528128088303,2.0615528128088303
1270,127,12,613,50,650,87,631.5,68.5,4,126.0,True,631.5,67.0,1.5,1.5
1271,127,13,539,32,581,77,560.0,54.5,4,126.0,True,560.0,53.5,1.0,1.0
1272,127,14,685,47,725,82,705.0,64.5,4,126.0,True,704.0,63.0,1.8027756377319946,1.8027756377319946
1273,127,15,657,20,690,49,673.5,34.5,4,126.0,True,673.0,33.0,1.5811388300841898,1.5811388300841898
1274,127,16,597,14,631,42,614.0,28.0,4,126.0,True,614.0,27.0,1.0,1.0
1275,127,17,549,9,577,33,563.0,21.0,4,126.0,True,563.0,20.5,0.5,0.5
1276,127,18,590,0,619,13,604.5,6.5,4,126.0,True,604.5,6.0,0.5,0.5
1277,128,2,863,541,1010,761,936.5,651.0,4,127.0,True,936.0,645.0,6.020797289396148,6.020797289396148
1278,128,3,562,347,662,459,612.0,403.0,4,127.0,True,614.5,394.5,8.860022573334675,8.860022573334675
1279,128,5,435,139,491,201,463.0,170.0,4,127.0,True,463.0,170.0,0.0,0.0
1280,128,9,618,140,670,192,644.0,166.0,4,127.0,True,644.0,163.5,2.5,2.5
1281,128,11,609,95,653,139,631.0,117.0,4,127.0,True,630.5,114.5,2.5495097567963922,2.5495097567963922
1282,128,12,614,51,650,88,632.0,69.5,4,127.0,True,631.5,68.5,1.118033988749895,1.118033988749895
1283,128,13,538,33,582,78,560.0,55.5,4,127.0,True,560.0,54.5,1.0,1.0
1284,128,14,686,48,726,83,706.0,65.5,4,127.0,True,705.0,64.5,1.4142135623730951,1.4142135623730951
1285,128,15,657,21,691,50,674.0,35.5,4,127.0,True,673.5,34.5,1.118033988749895,1.118033988749895
1286,128,16,597,15,632,43,614.5,29.0,4,127.0,True,614.0,28.0,1.118033988749895,1.118033988749895
1287,128,17,550,10,577,34,563.5,22.0,4,127.0,True,563.0,21.0,1.118033988749895,1.118033988749895
1288,128,18,590,0,620,13,605.0,6.5,4,127.0,True,604.5,6.5,0.5,0.5
1289,129,2,863,546,1011,768,937.0,657.0,4,128.0,True,936.5,651.0,6.020797289396148,6.020797289396148
1290,129,3,558,355,660,469,609.0,412.0,4,128.0,True,612.0,403.0,9.486832980505138,9.486832980505138
1291,129,5,435,139,491,201,463.0,170.0,4,128.0,True,463.0,170.0,0.0,0.0
1292,129,9,618,143,671,195,644.5,169.0,4,128.0,True,644.0,166.0,3.0413812651491097,3.0413812651491097
1293,129,11,609,97,653,141,631.0,119.0,4,128.0,True,631.0,117.0,2.0,2.0
1294,129,12,614,52,651,90,632.5,71.0,4,128.0,True,632.0,69.5,1.5811388300841898,1.5811388300841898
1295,129,13,538,34,582,79,560.0,56.5,4,128.0,True,560.0,55.5,1.0,1.0
1296,129,14,687,49,727,85,707.0,67.0,4,128.0,True,706.0,65.5,1.8027756377319946,1.8027756377319946
1297,129,15,658,21,692,51,675.0,36.0,4,128.0,True,674.0,35.5,1.118033988749895,1.118033988749895
1298,129,16,597,16,632,44,614.5,30.0,4,128.0,True,614.5,29.0,1.0,1.0
1299,129,17,550,10,576,34,563.0,22.0,4,128.0,True,563.5,22.0,0.5,0.5
1300,129,18,590,0,620,14,605.0,7.0,4,128.0,True,605.0,6.5,0.5,0.5
1301,130,2,863,550,1012,775,937.5,662.5,4,129.0,True,937.0,657.0,5.522680508593631,5.522680508593631
1302,130,3,554,362,658,478,606.0,420.0,4,129.0,True,609.0,412.0,8.54400374531753,8.54400374531753
1303,130,5,434,139,491,201,462.5,170.0,4,129.0,True,463.0,170.0,0.5,0.5
1304,130,9,619,145,671,198,645.0,171.5,4,129.0,True,644.5,169.0,2.5495097567963922,2.5495097567963922
1305,130,11,609,99,654,143,631.5,121.0,4,129.0,True,631.0,119.0,2.0615528128088303,2.0615528128088303
1306,130,12,614,54,652,91,633.0,72.5,4,129.0,True,632.5,71.0,1.5811388300841898,1.5811388300841898
1307,130,13,539,34,582,80,560.5,57.0,4,129.0,True,560.0,56.5,0.7071067811865476,0.7071067811865476
1308,130,14,688,51,729,86,708.5,68.5,4,129.0,True,707.0,67.0,2.1213203435596424,2.1213203435596424
1309,130,15,659,22,692,52,675.5,37.0,4,129.0,True,675.0,36.0,1.118033988749895,1.118033988749895
1310,130,16,597,16,632,45,614.5,30.5,4,129.0,True,614.5,30.0,0.5,0.5
1311,130,17,550,11,576,35,563.0,23.0,4,129.0,True,563.0,22.0,1.0,1.0
1312,130,18,590,0,620,15,605.0,7.5,4,129.0,True,605.0,7.0,0.5,0.5
1313,131,2,863,556,1013,784,938.0,670.0,4,130.0,True,937.5,662.5,7.516648189186454,7.516648189186454
1314,131,3,550,370,656,489,603.0,429.5,4,130.0,True,606.0,420.0,9.962429422585638,9.962429422585638
1315,131,5,434,139,491,201,462.5,170.0,4,130.0,True,462.5,170.0,0.0,0.0
1316,131,9,618,148,672,202,645.0,175.0,4,130.0,True,645.0,171.5,3.5,3.5
1317,131,11,609,101,654,145,631.5,123.0,4,130.0,True,631.5,121.0,2.0,2.0
1318,131,12,615,55,652,93,633.5,74.0,4,130.0,True,633.0,72.5,1.5811388300841898,1.5811388300841898
1319,131,13,539,35,582,81,560.5,58.0,4,130.0,True,560.5,57.0,1.0,1.0
1320,131,14,689,52,730,88,709.5,70.0,4,130.0,True,708.5,68.5,1.8027756377319946,1.8027756377319946
1321,131,15,659,23,693,53,676.0,38.0,4,130.0,True,675.5,37.0,1.118033988749895,1.118033988749895
1322,131,16,597,17,633,46,615.0,31.5,4,130.0,True,614.5,30.5,1.118033988749895,1.118033988749895
1323,131,17,550,12,576,36,563.0,24.0,4,130.0,True,563.0,23.0,1.0,1.0
1324,131,18,590,0,621,15,605.5,7.5,4,130.0,True,605.0,7.5,0.5,0.5
1325,132,2,863,562,1015,793,939.0,677.5,4,131.0,True,938.0,670.0,7.566372975210778,7.566372975210778
1326,132,3,546,379,654,500,600.0,439.5,4,131.0,True,603.0,429.5,10.44030650891055,10.44030650891055
1327,132,5,434,139,491,201,462.5,170.0,4,131.0,True,462.5,170.0,0.0,0.0
1328,132,9,619,151,672,205,645.5,178.0,4,131.0,True,645.0,175.0,3.0413812651491097,3.0413812651491097
1329,132,11,609,103,655,148,632.0,125.5,4,131.0,True,631.5,123.0,2.5495097567963922,2.5495097567963922
1330,132,12,615,57,652,95,633.5,76.0,4,131.0,True,633.5,74.0,2.0,2.0
1331,132,13,539,36,582,82,560.5,59.0,4,131.0,True,560.5,58.0,1.0,1.0
1332,132,14,690,53,731,89,710.5,71.0,4,131.0,True,709.5,70.0,1.4142135623730951,1.4142135623730951
1333,132,15,660,24,694,54,677.0,39.0,4,131.0,True,676.0,38.0,1.4142135623730951,1.4142135623730951
1334,132,16,598,18,633,48,615.5,33.0,4,131.0,True,615.0,31.5,1.5811388300841898,1.5811388300841898
1335,132,17,550,12,576,36,563.0,24.0,4,131.0,True,563.0,24.0,0.0,0.0
1336,132,18,590,0,621,16,605.5,8.0,4,131.0,True,605.5,7.5,0.5,0.5
1337,133,2,862,568,1016,803,939.0,685.5,4,132.0,True,939.0,677.5,8.0,8.0
1338,133,3,541,388,651,512,596.0,450.0,4,132.0,True,600.0,439.5,11.236102527122116,11.236102527122116
1339,133,5,434,139,491,201,462.5,170.0,4,132.0,True,462.5,170.0,0.0,0.0
1340,133,9,618,154,673,209,645.5,181.5,4,132.0,True,645.5,178.0,3.5,3.5
1341,133,11,609,105,655,150,632.0,127.5,4,132.0,True,632.0,125.5,2.0,2.0
1342,133,12,615,58,653,96,634.0,77.0,4,132.0,True,633.5,76.0,1.118033988749895,1.118033988749895
1343,133,13,538,37,583,83,560.5,60.0,4,132.0,True,560.5,59.0,1.0,1.0
1344,133,14,691,54,732,91,711.5,72.5,4,132.0,True,710.5,71.0,1.8027756377319946,1.8027756377319946
1345,133,15,661,25,695,55,678.0,40.0,4,132.0,True,677.0,39.0,1.4142135623730951,1.4142135623730951
1346,133,16,599,19,634,49,616.5,34.0,4,132.0,True,615.5,33.0,1.4142135623730951,1.4142135623730951
1347,133,17,550,13,577,37,563.5,25.0,4,132.0,True,563.0,24.0,1.118033988749895,1.118033988749895
1348,133,18,591,0,621,17,606.0,8.5,4,132.0,True,605.5,8.0,0.7071067811865476,0.7071067811865476
1349,134,2,862,574,1018,812,940.0,693.0,4,133.0,True,939.0,685.5,7.566372975210778,7.566372975210778
1350,134,3,537,397,649,523,593.0,460.0,4,133.0,True,596.0,450.0,10.44030650891055,10.44030650891055
1351,134,5,434,139,491,201,462.5,170.0,4,133.0,True,462.5,170.0,0.0,0.0
1352,134,9,618,157,673,212,645.5,184.5,4,133.0,True,645.5,181.5,3.0,3.0
1353,134,11,609,107,656,153,632.5,130.0,4,133.0,True,632.0,127.5,2.5495097567963922,2.5495097567963922
1354,134,12,616,59,654,98,635.0,78.5,4,133.0,True,634.0,77.0,1.8027756377319946,1.8027756377319946
1355,134,13,538,38,583,84,560.5,61.0,4,133.0,True,560.5,60.0,1.0,1.0
1356,134,14,692,56,734,92,713.0,74.0,4,133.0,True,711.5,72.5,2.1213203435596424,2.1213203435596424
1357,134,15,661,26,695,56,678.0,41.0,4,133.0,True,678.0,40.0,1.0,1.0
1358,134,16,599,20,634,50,616.5,35.0,4,133.0,True,616.5,34.0,1.0,1.0
1359,134,17,550,13,577,38,563.5,25.5,4,133.0,True,563.5,25.0,0.5,0.5
1360,134,18,592,0,621,17,606.5,8.5,4,133.0,True,606.0,8.5,0.5,0.5
1361,135,2,862,580,1019,822,940.5,701.0,4,134.0,True,940.0,693.0,8.0156097709407,8.0156097709407
1362,135,3,532,405,646,534,589.0,469.5,4,134.0,True,593.0,460.0,10.307764064044152,10.307764064044152
1363,135,5,434,139,491,201,462.5,170.0,4,134.0,True,462.5,170.0,0.0,0.0
1364,135,9,618,159,674,216,646.0,187.5,4,134.0,True,645.5,184.5,3.0413812651491097,3.0413812651491097
1365,135,11,609,109,657,155,633.0,132.0,4,134.0,True,632.5,130.0,2.0615528128088303,2.0615528128088303
1366,135,12,616,61,654,99,635.0,80.0,4,134.0,True,635.0,78.5,1.5,1.5
1367,135,13,538,39,583,86,560.5,62.5,4,134.0,True,560.5,61.0,1.5,1.5
1368,135,14,693,57,735,94,714.0,75.5,4,134.0,True,713.0,74.0,1.8027756377319946,1.8027756377319946
1369,135,15,662,27,696,57,679.0,42.0,4,134.0,True,678.0,41.0,1.4142135623730951,1.4142135623730951
1370,135,16,599,21,635,51,617.0,36.0,4,134.0,True,616.5,35.0,1.118033988749895,1.118033988749895
1371,135,17,550,14,577,39,563.5,26.5,4,134.0,True,563.5,25.5,1.0,1.0
1372,135,18,592,0,622,18,607.0,9.0,4,134.0,True,606.5,8.5,0.7071067811865476,0.7071067811865476
1373,136,2,861,586,1021,832,941.0,709.0,4,135.0,True,940.5,701.0,8.0156097709407,8.0156097709407
